run_id,patient_aggregation,score_mode,threshold,auroc,accuracy,precision,recall,f1,fpr,tn,fp,fn,tp
ae_mse_l256_bs16,mean,topk_mse_5,0.0116876669100019,0.9500762281839488,0.8540145985401459,0.9662162162162162,0.8346303501945526,0.8956158663883089,0.087719298245614,156,15,85,429
ae_mse_l128_e60,mean,topk_mse_5,0.011641367250122,0.9484834004596446,0.8569343065693431,0.9705882352941176,0.8346303501945526,0.897489539748954,0.0760233918128654,158,13,85,429
ae_mse_l256,mean,topk_mse_5,0.011669818157215,0.9477438733019318,0.8554744525547445,0.9726651480637812,0.830739299610895,0.8961175236096537,0.0701754385964912,159,12,87,427
ae_mse_l128,mean,topk_mse_5,0.0121692446215698,0.9476187225521652,0.8569343065693431,0.9727272727272728,0.8326848249027238,0.8972746331236897,0.0701754385964912,159,12,86,428
ae_mse_l64,mean,topk_mse_5,0.0141825629973952,0.9421462215850912,0.8496350364963504,0.9702517162471396,0.8249027237354085,0.8916929547844374,0.0760233918128654,158,13,90,424
vae_msekl_l128,mean,topk_mse_10,0.0256120298844244,0.8895373973194984,0.7708029197080292,0.945137157107232,0.7373540856031129,0.8284153005464481,0.1286549707602339,149,22,135,379
