level,score_mode,metric,point,ci_low,ci_high,std,iterations
image,topk_mse_10,auroc,0.9371333333333334,0.9214961011665572,0.9513378308379282,0.007665525798622606,1000
image,topk_mse_10,accuracy,0.798,0.769,0.821,0.012892942719642081,1000
image,topk_mse_10,precision,0.9840989399293286,0.9727264970524356,0.9929824561403509,0.005198411644571933,1000
image,topk_mse_10,recall,0.7426666666666667,0.7074763996507694,0.7710882746672967,0.016184585441201636,1000
image,topk_mse_10,f1,0.8465045592705167,0.8227031597007439,0.8650674662668666,0.010943107992324275,1000
image,topk_mse_10,fpr,0.036,0.015684742647058825,0.06085247459951379,0.011707186617290241,1000
image,ensemble_mse_l1,auroc,0.8910399999999998,0.8709378096449799,0.9100804148650027,0.010280078017268775,1000
image,ensemble_mse_l1,accuracy,0.758,0.7309749999999999,0.783,0.013439044866616349,1000
image,ensemble_mse_l1,precision,0.9618181818181818,0.9447201047452194,0.9763220171249086,0.008177052348746189,1000
image,ensemble_mse_l1,recall,0.7053333333333334,0.6740231507622811,0.7362820819702652,0.0163933716311913,1000
image,ensemble_mse_l1,f1,0.8138461538461539,0.7910975624281809,0.8354819183808188,0.01163115282507501,1000
image,ensemble_mse_l1,fpr,0.084,0.05262101035721835,0.1192335390946502,0.017498580139730283,1000
image,ensemble_mse_l1_ssim,auroc,0.8729226666666667,0.8497071220434979,0.8938872807816004,0.01154808067593734,1000
image,ensemble_mse_l1_ssim,accuracy,0.742,0.715,0.770025,0.013695065747407939,1000
image,ensemble_mse_l1_ssim,precision,0.9606741573033708,0.9426853681744987,0.9768808316598804,0.008632005533286692,1000
image,ensemble_mse_l1_ssim,recall,0.684,0.6526311758844315,0.7165579154411101,0.01643238526522349,1000
image,ensemble_mse_l1_ssim,f1,0.7990654205607477,0.7745569444918808,0.8217905792945225,0.012100641156736588,1000
image,ensemble_mse_l1_ssim,fpr,0.084,0.05018822393822393,0.12096845941912525,0.017853326683952266,1000
image,ensemble_mse_retina,auroc,0.9142026666666667,0.896974529870145,0.93078468711898,0.009136387227873749,1000
image,ensemble_mse_retina,accuracy,0.778,0.751975,0.804025,0.013093953093226198,1000
image,ensemble_mse_retina,precision,0.9714285714285714,0.9574056693211983,0.9839892955996159,0.007063167911604937,1000
image,ensemble_mse_retina,recall,0.7253333333333334,0.6919998643147897,0.7569489201718679,0.016272446054366355,1000
image,ensemble_mse_retina,f1,0.8305343511450382,0.8067895685683253,0.8517166564175407,0.011168420065567184,1000
image,ensemble_mse_retina,fpr,0.064,0.03626197076612904,0.09504624163715072,0.015423039841438252,1000
image,ensemble_mse_ssim_topk,auroc,0.915872,0.8973913010299989,0.9322830564530805,0.008942484538852937,1000
image,ensemble_mse_ssim_topk,accuracy,0.785,0.759,0.809,0.012871427607248888,1000
image,ensemble_mse_ssim_topk,precision,0.9751332149200711,0.961599381923755,0.9872262773722628,0.006577581320658125,1000
image,ensemble_mse_ssim_topk,recall,0.732,0.7018212033991228,0.7624843771698375,0.015908885687620115,1000
image,ensemble_mse_ssim_topk,f1,0.8362528560548362,0.8143509026075328,0.8571533459198657,0.010897183976922457,1000
