level,score_mode,metric,point,ci_low,ci_high,std,iterations
image,ensemble_mse_l1,auroc,0.8926613333333334,0.8727652176685162,0.911318150371198,0.010226875535919607,1000
image,ensemble_mse_l1,accuracy,0.763,0.7359749999999999,0.789,0.013268686183380528,1000
image,ensemble_mse_l1,precision,0.9605026929982047,0.9433619420491498,0.9754730175484893,0.008294268891190556,1000
image,ensemble_mse_l1,recall,0.7133333333333334,0.6817189575105627,0.7437326629842056,0.01625397450066865,1000
image,ensemble_mse_l1,f1,0.8186687069625096,0.7953828125,0.8397791842919377,0.011457327046217077,1000
image,ensemble_mse_l1,fpr,0.088,0.056208165997322625,0.12350712978203018,0.017946076872612834,1000
image,ensemble_mse_l1_ssim,auroc,0.8738879999999999,0.8514124561471945,0.894869599216459,0.011491555996049289,1000
image,ensemble_mse_l1_ssim,accuracy,0.742,0.7159749999999999,0.771,0.013929933490402866,1000
image,ensemble_mse_l1_ssim,precision,0.9538745387453874,0.9349698742934941,0.9704810639266613,0.009157633680363576,1000
image,ensemble_mse_l1_ssim,recall,0.6893333333333334,0.6583055959874289,0.7240057563587684,0.016813467100113583,1000
image,ensemble_mse_l1_ssim,f1,0.8003095975232198,0.7769737795581424,0.8252826950813882,0.012262379347007725,1000
image,ensemble_mse_l1_ssim,fpr,0.1,0.06439393939393939,0.13924786576390932,0.01922781329462906,1000
image,ensemble_mse_retina,auroc,0.9153920000000001,0.8972939394256342,0.93207712164838,0.009052396229216258,1000
image,ensemble_mse_retina,accuracy,0.793,0.767,0.8180249999999999,0.013027828495774546,1000
image,ensemble_mse_retina,precision,0.9738219895287958,0.9609483472197886,0.9861117128827268,0.006622130840601632,1000
image,ensemble_mse_retina,recall,0.744,0.7116135616719729,0.7750025100401606,0.016168738114503395,1000
image,ensemble_mse_retina,f1,0.8435374149659864,0.8211806426389029,0.8635379061371841,0.010851049757387458,1000
image,ensemble_mse_retina,fpr,0.06,0.03187115175660992,0.09053575588166783,0.014944394798582039,1000
image,ensemble_mse_ssim_topk,auroc,0.917504,0.8993735228429123,0.9332087953012511,0.008789142646960586,1000
image,ensemble_mse_ssim_topk,accuracy,0.802,0.777,0.826,0.01254513836099451,1000
image,ensemble_mse_ssim_topk,precision,0.9693877551020408,0.9549082125603865,0.9820282630046652,0.006994819038184322,1000
image,ensemble_mse_ssim_topk,recall,0.76,0.7306162432667613,0.790110214750328,0.015551916930066115,1000
image,ensemble_mse_ssim_topk,f1,0.852017937219731,0.8317226928914504,0.8720230871405774,0.010436767824663665,1000
