level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_mean,ensemble_mse_l1_ssim,auroc,0.8849637062825676,0.8574374667235097,0.9088402287920774,0.013364261642755755,1000
patient_mean,ensemble_mse_l1_ssim,accuracy,0.8102189781021898,0.781021897810219,0.8394160583941606,0.014504073110608895,1000
patient_mean,ensemble_mse_l1_ssim,precision,0.9137931034482759,0.8862599796944944,0.9389260249554368,0.013075617375263278,1000
patient_mean,ensemble_mse_l1_ssim,recall,0.8249027237354085,0.794055249036354,0.8577219614325928,0.0162105754112102,1000
patient_mean,ensemble_mse_l1_ssim,f1,0.8670756646216768,0.84520151547735,0.8888999667663675,0.011119423942879817,1000
patient_mean,ensemble_mse_l1_ssim,fpr,0.23391812865497075,0.1714042207792208,0.297167701863354,0.0328026765664748,1000
patient_mean,ensemble_mse_retina,auroc,0.9224747991899334,0.9016068101763662,0.9427468418904018,0.010471090116627545,1000
patient_mean,ensemble_mse_retina,accuracy,0.8583941605839416,0.8306569343065694,0.8832116788321168,0.0133429710113728,1000
patient_mean,ensemble_mse_retina,precision,0.9582417582417583,0.9383520064108379,0.9745816123059393,0.009595220909942541,1000
patient_mean,ensemble_mse_retina,recall,0.8482490272373541,0.8143090479260692,0.8773593942022699,0.016204497550748393,1000
patient_mean,ensemble_mse_retina,f1,0.8998968008255934,0.8778369020751913,0.9189752021386516,0.010158700308000614,1000
patient_mean,ensemble_mse_retina,fpr,0.1111111111111111,0.06774840150208059,0.16151185770750986,0.024356155173564716,1000
patient_mean,ensemble_mse_ssim_topk,auroc,0.9241927776640043,0.9024872163237652,0.9428143017985905,0.010545476815514855,1000
patient_mean,ensemble_mse_ssim_topk,accuracy,0.8642335766423358,0.8364963503649635,0.8890875912408759,0.013517893383364154,1000
patient_mean,ensemble_mse_ssim_topk,precision,0.9507494646680942,0.930281957744338,0.969433979317103,0.010117576964066606,1000
patient_mean,ensemble_mse_ssim_topk,recall,0.8638132295719845,0.8342619047619048,0.8949540249441494,0.01577673489137348,1000
patient_mean,ensemble_mse_ssim_topk,f1,0.9051987767584098,0.8840099853794635,0.9243070016008473,0.010128001767233417,1000
patient_mean,ensemble_mse_ssim_topk,fpr,0.13450292397660818,0.08425872973154813,0.18824369747899158,0.02638626941986664,1000
patient_mean,ensemble_l1_ssim_topk,auroc,0.9126220219810226,0.8912454753647546,0.9323846179245867,0.010840480602190814,1000
patient_mean,ensemble_l1_ssim_topk,accuracy,0.8496350364963504,0.8204379562043795,0.8759124087591241,0.01397091354099325,1000
patient_mean,ensemble_l1_ssim_topk,precision,0.9381663113006397,0.9164791538933169,0.9586978921060078,0.011147152817691642,1000
patient_mean,ensemble_l1_ssim_topk,recall,0.8560311284046692,0.8247585287846483,0.8839458413926499,0.015529448748984227,1000
patient_mean,ensemble_l1_ssim_topk,f1,0.8952187182095626,0.874128224134054,0.9149803943226377,0.010516227573854684,1000
patient_mean,ensemble_l1_ssim_topk,fpr,0.1695906432748538,0.11763798111837327,0.22839506172839505,0.029210837922339576,1000
patient_mean,ensemble_mse_l1_retina,auroc,0.910665119348306,0.8872531630252084,0.9310035825586599,0.010997350070662625,1000
patient_mean,ensemble_mse_l1_retina,accuracy,0.8437956204379562,0.8160218978102189,0.8715328467153285,0.014242857577649887,1000
patient_mean,ensemble_mse_l1_retina,precision,0.9492273730684326,0.9272716602646179,0.9676776055896035,0.01028328076375677,1000
patient_mean,ensemble_mse_l1_retina,recall,0.8365758754863813,0.8031459130460475,0.8675379400979746,0.016620696614284773,1000
patient_mean,ensemble_mse_l1_retina,f1,0.889348500517063,0.8668661263303277,0.9096498845363896,0.010944657571820789,1000
patient_mean,ensemble_mse_l1_retina,fpr,0.13450292397660818,0.08981169240466436,0.1875094696969697,0.0258794939644845,1000
patient_mean,ensemble_all_base,auroc,0.9194142944910915,0.8976693167173209,0.9382178330005103,0.010586166603287945,1000
patient_mean,ensemble_all_base,accuracy,0.8598540145985402,0.8335766423357664,0.8861313868613139,0.013333085654084274,1000
patient_mean,ensemble_all_base,precision,0.9465811965811965,0.9244511920076182,0.9657405882245282,0.010596086442930993,1000
patient_mean,ensemble_all_base,recall,0.8618677042801557,0.8323277273577845,0.8899499861756562,0.015067830929160475,1000
patient_mean,ensemble_all_base,f1,0.9022403258655805,0.882228465363166,0.9213744101640854,0.009942704318369622,1000
patient_mean,ensemble_all_base,fpr,0.14619883040935672,0.09676961143695015,0.20382815546600808,0.027845194493936683,1000
patient_max,mse,auroc,0.9077752747627824,0.8853103334653684,0.9305100536067044,0.011557433137999984,1000
patient_max,mse,accuracy,0.5854014598540146,0.5489051094890511,0.621934306569343,0.018437366861413798,1000
patient_max,mse,precision,0.9956896551724138,0.9862385321100917,1.0,0.004416920991985407,1000
patient_max,mse,recall,0.4494163424124514,0.40915519058594607,0.4905358851674641,0.021173942144355674,1000
patient_max,mse,f1,0.6193029490616622,0.5798853411176984,0.6572732946401476,0.02015948811521202,1000
patient_max,mse,fpr,0.005847953216374269,0.0,0.019237012987012983,0.00601201562939596,1000
patient_max,l1,auroc,0.8464058980135163,0.8135707722737063,0.8747882260211097,0.015639754433182912,1000
patient_max,l1,accuracy,0.48905109489051096,0.45105839416058396,0.527007299270073,0.01890202419751446,1000
patient_max,l1,precision,0.9880952380952381,0.9698749543629062,1.0,0.008310595623305425,1000
patient_max,l1,recall,0.3229571984435798,0.28326960495950043,0.3655323616600791,0.020188533111425606,1000
patient_max,l1,f1,0.4868035190615836,0.43908390410958903,0.5324084902119589,0.023056154236673454,1000
